"Season","Team ID","GP","G","A","PTS","PM","PPG","SHG","GWG","W","L","GA","OTL","Points","lgpg","MGF","MGA","lppg","Expected_Pts"
"2007-08","Brampton Thunder",30,110,170,280,435,30,4,21,22,7,58,1,45,2.8047619047619,60.9166666666667,75.2261904761905,0.373514431239389,50.8513218530197
"2007-08","Vaughan Flames",30,68,96,164,420,17,0,10,12,16,101,2,26,2.8047619047619,18.9166666666667,32.2261904761905,0.373514431239389,19.1025951976716
"2007-08","Ottawa Capital Canucks",30,57,81,138,458,11,3,8,8,19,100,3,19,2.8047619047619,7.91666666666667,33.2261904761905,0.373514431239389,15.3674508852777
"2007-08","Montréal Stars",30,112,174,286,446,23,3,21,23,6,55,1,47,2.8047619047619,62.9166666666667,78.2261904761905,0.373514431239389,52.7188940092166
"2007-08","Québec Phénix",30,54,72,126,524,15,1,6,8,21,120,1,17,2.8047619047619,4.91666666666667,13.2261904761905,0.373514431239389,6.77661896677177
"2007-08","Burlington Barracudas",30,74,103,177,408,14,1,10,11,18,97,1,23,2.8047619047619,24.9166666666667,36.2261904761905,0.373514431239389,22.8377395100655
"2007-08","Mississauga Chiefs",30,114,178,292,350,33,3,20,21,8,60,1,43,2.8047619047619,64.9166666666667,73.2261904761905,0.373514431239389,51.5983507154984
"2008-09","Brampton Thunder",30,134,194,328,486,37,10,20,22,7,62,1,45,3.23333333333333,77.4166666666667,91.5833333333334,0.324742268041237,54.8814432989691
"2008-09","Ottawa Senators",30,56,84,140,368,11,0,3,4,26,167,0,8,3.23333333333333,-0.583333333333336,-13.4166666666666,0.324742268041237,-4.54639175257731
"2008-09","Montréal Stars",30,133,203,336,308,35,8,23,25,4,70,1,51,3.23333333333333,76.4166666666667,83.5833333333334,0.324742268041237,51.958762886598
"2008-09","Vaughan Flames",30,80,106,186,347,10,0,9,9,19,126,2,20,3.23333333333333,23.4166666666667,27.5833333333334,0.324742268041237,16.5618556701031
"2008-09","Burlington Barracudas",30,79,122,201,324,17,1,10,11,16,88,3,25,3.23333333333333,22.4166666666667,65.5833333333334,0.324742268041237,28.5773195876289
"2008-09","Mississauga Chiefs",30,100,159,259,286,23,2,18,19,9,68,2,40,3.23333333333333,43.4166666666667,85.5833333333334,0.324742268041237,41.8917525773196
"2009-10","Montréal Stars",30,121,184,305,330,34,3,22,23,5,0,2,48,2.9,70.25,137.75,0.371647509578544,77.3026819923372
"2009-10","Brampton Thunder",30,79,132,211,379,22,2,11,12,8,0,10,34,2.9,28.25,137.75,0.371647509578544,61.6934865900383
"2009-10","Burlington Barracudas",30,93,160,253,293,9,0,18,19,11,77,0,38,2.9,42.25,60.75,0.371647509578544,38.27969348659
"2009-10","Ottawa Senators",30,58,90,148,358,12,0,3,5,25,124,0,10,2.9,7.25,13.75,0.371647509578544,7.80459770114944
"2009-10","Vaughan Flames",30,80,109,189,336,19,3,9,9,20,0,1,19,2.9,29.25,137.75,0.371647509578544,62.0651340996169
"2009-10","Mississauga Chiefs",30,91,133,224,363,25,0,18,22,7,56,1,45,2.9,40.25,81.75,0.371647509578544,45.3409961685824
"2010-11","Boston Blades",26,70,113,183,208,26,2,10,10,15,99,1,21,3.35384615384615,19.1333333333333,39.0666666666667,0.325688073394495,18.9550458715596
"2010-11","Toronto Furies",26,82,113,195,301,19,3,10,8,13,92,5,21,3.35384615384615,31.1333333333333,46.0666666666667,0.325688073394495,25.1431192660551
"2010-11","Brampton Thunder",26,110,151,261,324,16,2,18,19,5,69,2,40,3.35384615384615,59.1333333333333,69.0666666666667,0.325688073394495,41.7532110091743
"2010-11","Burlington Barracudas",26,51,78,129,262,3,1,5,6,18,107,2,14,3.35384615384615,0.133333333333326,31.0666666666667,0.325688073394495,10.1614678899083
"2010-11","Montréal Stars",26,123,187,310,248,21,6,23,22,2,68,2,46,3.35384615384615,72.1333333333333,70.0666666666667,0.325688073394495,46.3128440366972
"2011-12","Toronto Furies",27,74,109,183,302,13,3,9,9,13,102,5,23,3.48666666666667,19.085,47.055,0.302103250478011,19.9811089866157
"2011-12","Montréal Stars",27,160,269,429,300,36,5,22,22,4,65,1,45,3.48666666666667,105.085,84.055,0.302103250478011,57.1398087954111
"2011-12","Brampton Thunder",27,102,155,257,324,18,1,18,18,7,79,2,38,3.48666666666667,47.085,70.055,0.302103250478011,35.3883747609943
"2011-12","Burlington Barracudas",27,45,72,117,290,8,1,1,1,26,149,0,2,3.48666666666667,-9.91500000000001,0.0550000000000352,0.302103250478011,-2.97873804971318
"2011-12","Calgary Inferno",15,37,45,82,220,8,1,5,5,10,64,0,10,3.48666666666667,6.49166666666667,18.8083333333334,0.302103250478011,7.6432122370937
"2011-12","Boston Blades",27,105,149,254,270,17,2,20,20,7,61,0,40,3.48666666666667,50.085,88.055,0.302103250478011,41.7325430210325
"2012-13","Toronto Furies",30,60,75,135,252,6,5,9,10,13,71,7,27,2.23333333333333,20.9166666666667,35.0833333333334,0.462686567164179,25.910447761194
"2012-13","Montréal Stars",30,103,166,269,194,25,3,16,18,5,57,7,43,2.23333333333333,63.9166666666667,49.0833333333334,0.462686567164179,52.2835820895523
"2012-13","Calgary Inferno",30,29,34,63,284,6,0,2,3,21,83,6,12,2.23333333333333,-10.0833333333333,23.0833333333334,0.462686567164179,6.01492537313434
"2012-13","Brampton Thunder",30,71,107,178,348,9,4,10,10,12,82,8,28,2.23333333333333,31.9166666666667,24.0833333333334,0.462686567164179,25.910447761194
"2012-13","Boston Blades",30,72,100,172,242,12,1,19,19,4,38,7,45,2.23333333333333,32.9166666666667,68.0833333333334,0.462686567164179,46.7313432835821
"2013-14","Toronto Furies",23,70,109,179,262,23,1,10,10,10,59,3,23,2.52205882352941,36.1623774509804,32.8449754901961,0.422740524781341,29.1722045961242
"2013-14","Montréal Stars",23,96,153,249,214,34,7,19,19,2,45,2,40,2.52205882352941,62.1623774509804,46.8449754901961,0.422740524781341,46.0818255873778
"2013-14","Brampton Thunder",30,41,58,99,322,11,0,3,5,16,99,9,19,2.52205882352941,-3.1360294117647,20.7977941176471,0.422740524781341,7.46634368032928
"2013-14","Boston Blades",30,76,108,184,220,14,3,12,13,11,71,6,32,2.52205882352941,31.8639705882353,48.7977941176471,0.422740524781341,34.0989967415538
"2013-14","Calgary Inferno",30,60,88,148,308,19,1,10,12,11,69,7,31,2.52205882352941,15.8639705882353,50.7977941176471,0.422740524781341,28.180629394615
"2014-15","Toronto Furies",30,48,73,121,251,14,0,5,8,13,86,9,25,2.21333333333333,9.26666666666667,19.1333333333334,0.481927710843373,13.6867469879518
"2014-15","Montréal Stars",30,64,109,173,178,21,1,11,14,9,48,7,35,2.21333333333333,25.2666666666667,57.1333333333334,0.481927710843373,39.710843373494
"2014-15","Brampton Thunder",30,43,66,109,283,12,2,3,6,16,96,8,20,2.21333333333333,4.26666666666667,9.13333333333335,0.481927710843373,6.45783132530121
"2014-15","Boston Blades",30,93,134,227,177,18,2,16,17,6,40,7,41,2.21333333333333,54.2666666666667,65.1333333333334,0.481927710843373,57.5421686746988
"2014-15","Calgary Inferno",30,84,141,225,196,15,2,15,15,6,62,9,39,2.21333333333333,45.2666666666667,43.1333333333334,0.481927710843373,42.6024096385542
"2015-16","Toronto Furies",30,59,95,154,244,14,2,6,6,16,80,8,20,2.50666666666667,15.1333333333333,39.0666666666667,0.412234042553192,22.343085106383
"2015-16","Boston Blades",30,17,22,39,158,7,0,0,1,23,120,6,8,2.50666666666667,-26.8666666666667,-0.933333333333309,0.412234042553192,-11.4601063829787
"2015-16","Calgary Inferno",30,97,153,250,214,19,3,16,16,6,64,8,40,2.50666666666667,53.1333333333333,55.0666666666667,0.412234042553192,44.6037234042553
"2015-16","Brampton Thunder",30,90,126,216,276,18,7,15,16,7,63,7,39,2.50666666666667,46.1333333333333,56.0666666666667,0.412234042553192,42.1303191489362
"2015-16","Montréal Canadiennes",30,113,187,300,192,22,5,20,21,3,35,6,48,2.50666666666667,69.1333333333333,84.0666666666667,0.412234042553192,63.1542553191489
"2016-17","Brampton Thunder",30,75,112,187,280,19,0,11,12,10,58,8,32,2.32,34.4,52.2,0.459770114942529,39.816091954023
"2016-17","Toronto Furies",30,52,73,125,229,11,3,9,9,11,54,10,28,2.32,11.4,56.2,0.459770114942529,31.0804597701149
"2016-17","Montréal Canadiennes",30,91,146,237,227,22,7,18,17,5,45,8,42,2.32,50.4,65.2,0.459770114942529,53.1494252873563
"2016-17","Boston Blades",30,31,52,83,172,13,0,1,2,20,134,8,12,2.32,-9.59999999999999,-23.8,0.459770114942529,-15.3563218390805
"2016-17","Calgary Inferno",30,99,152,251,296,18,4,19,20,4,43,6,46,2.32,58.4,67.2,0.459770114942529,57.7471264367816
"2017-18","Vanke Rays",28,74,98,172,226,15,2,10,14,13,96,1,29,2.81632653061224,28,28.8571428571429,0.389492753623188,22.1454451345756
"2017-18","Montréal Canadiennes",28,113,183,296,296,26,6,18,22,5,57,1,45,2.81632653061224,67,67.8571428571429,0.389492753623188,52.5258799171843
"2017-18","Toronto Furies",28,55,85,140,306,15,3,8,9,17,97,2,20,2.81632653061224,8.99999999999999,27.8571428571429,0.389492753623188,14.3555900621118
"2017-18","Kunlun Red Star",28,95,127,222,270,20,3,20,21,6,50,1,43,2.81632653061224,49,74.8571428571429,0.389492753623188,48.2414596273292
"2017-18","Boston Blades",28,41,64,105,198,18,1,1,1,24,109,3,5,2.81632653061224,-5.00000000000001,15.8571428571429,0.389492753623188,4.2287784679089
"2017-18","Calgary Inferno",28,95,139,234,210,18,2,16,17,7,65,4,38,2.81632653061224,49,59.8571428571429,0.389492753623188,42.3990683229814
"2017-18","Markham Thunder",28,79,110,189,291,15,1,12,14,7,63,7,35,2.81632653061224,33,61.8571428571429,0.389492753623188,36.9461697722567
"2018-19","Markham Thunder",28,84,133,217,228,19,4,12,13,11,78,4,30,2.82738095238095,37.8194444444444,47.3472222222222,0.370526315789474,31.5564912280702
"2018-19","Vanke Rays",28,78,117,195,202,10,6,12,13,13,66,2,28,2.82738095238095,31.8194444444444,59.3472222222222,0.370526315789474,33.779649122807
"2018-19","Calgary Inferno",28,110,175,285,218,17,8,22,23,4,50,1,47,2.82738095238095,63.8194444444444,75.3472222222222,0.370526315789474,51.5649122807018
"2018-19","Toronto Furies",28,63,94,157,254,15,5,13,14,14,75,0,28,2.82738095238095,16.8194444444444,50.3472222222222,0.370526315789474,24.8870175438597
"2018-19","Montréal Canadiennes",28,118,193,311,212,20,5,21,21,6,43,1,43,2.82738095238095,71.8194444444444,82.3472222222222,0.370526315789474,57.1228070175439
"2018-19","Worcester Blades",28,22,34,56,214,5,0,0,0,28,154,0,0,2.82738095238095,-24.1805555555556,-28.6527777777778,0.370526315789474,-19.5761403508772
